0.029	-0.079	0.0013	-0.09	0.03	0.0013	-0.025	0.098	-0.0028	-0.36	-0.023	-5.7e-07
0.02	-0.075	0.0014	-0.052	0.024	0.00082	-0.022	0.091	-0.0026	-0.36	-0.024	-3.1e-06
0.016	-0.072	0.0014	-0.18	-0.015	0.00037	-0.021	0.083	-0.0025	-0.37	-0.024	-4e-06
0.00021	-0.073	0.0014	-0.12	0.078	-3.3e-05	-0.02	0.076	-0.0023	-0.37	-0.026	-3.5e-06
-0.0098	-0.065	0.0014	-0.082	0.13	-0.00045	-0.02	0.069	-0.0022	-0.37	-0.028	-2.4e-06
-0.016	-0.053	0.0014	-0.093	0.18	-0.00084	-0.022	0.063	-0.0021	-0.37	-0.03	1.8e-07
-0.024	-0.036	0.0012	-0.087	0.11	-0.0012	-0.024	0.059	-0.0019	-0.37	-0.033	3.6e-06
-0.03	-0.027	0.0011	-0.028	0.13	-0.0014	-0.026	0.056	-0.0018	-0.36	-0.036	6.8e-06
-0.032	-0.016	0.00097	-0.14	0.033	-0.0014	-0.029	0.054	-0.0017	-0.36	-0.039	7.8e-06
-0.043	-0.014	0.00084	-0.17	-0.021	-0.0013	-0.033	0.052	-0.0016	-0.36	-0.042	6.5e-06
-0.057	-0.018	0.00072	-0.11	-0.028	-0.00099	-0.038	0.051	-0.0015	-0.36	-0.046	3.3e-06
-0.065	-0.021	0.00064	-0.038	-0.058	-0.00066	-0.044	0.049	-0.0015	-0.36	-0.05	-2.1e-06
-0.067	-0.027	0.00059	-0.0022	0.017	-0.00031	-0.051	0.046	-0.0014	-0.35	-0.055	-9.1e-06
-0.065	-0.026	0.00057	0.0062	0.0085	-0.00012	-0.058	0.044	-0.0013	-0.35	-0.059	-1.6e-05
-0.063	-0.026	0.00056	-0.13	-0.087	1.2e-05	-0.064	0.041	-0.0013	-0.35	-0.063	-2e-05
-0.072	-0.034	0.00057	-0.041	-0.21	0.00019	-0.071	0.038	-0.0012	-0.35	-0.067	-2.3e-05
-0.074	-0.053	0.00061	-0.032	-0.079	0.00048	-0.078	0.034	-0.0012	-0.35	-0.072	-2.6e-05
-0.075	-0.059	0.00067	-0.11	-0.098	0.0007	-0.086	0.028	-0.0011	-0.36	-0.076	-2.9e-05
-0.084	-0.067	0.00075	-0.068	-0.13	0.00086	-0.094	0.022	-0.001	-0.36	-0.081	-2.9e-05
-0.088	-0.077	0.00084	-0.0082	-0.079	0.001	-0.1	0.014	-0.00096	-0.36	-0.086	-2.7e-05
-0.086	-0.083	0.00094	0.03	-0.0085	0.0011	-0.11	0.0063	-0.00087	-0.37	-0.091	-2.3e-05
-0.081	-0.081	0.001	0.089	0.091	0.00098	-0.12	-0.002	-0.00077	-0.37	-0.096	-1.6e-05
-0.07	-0.07	0.0011	0.059	0.1	0.00065	-0.13	-0.0096	-0.00066	-0.37	-0.1	-4.2e-06
-0.063	-0.059	0.0012	0.15	0.12	0.00013	-0.13	-0.016	-0.00055	-0.38	-0.11	9.3e-06
-0.047	-0.046	0.0012	-0.05	0.2	-0.00046	-0.14	-0.021	-0.00043	-0.38	-0.11	2.1e-05
-0.05	-0.027	0.0011	-0.065	0.21	-0.0011	-0.14	-0.025	-0.00032	-0.38	-0.11	2.9e-05
-0.055	-0.0077	0.00094	-0.034	0.13	-0.0016	-0.15	-0.027	-0.00022	-0.38	-0.12	3.5e-05
-0.056	0.0036	0.00077	0.044	0.055	-0.0017	-0.15	-0.027	-0.00013	-0.38	-0.12	3.9e-05
-0.05	0.0079	0.0006	0.37	0.016	-0.0016	-0.16	-0.026	-6.1e-05	-0.37	-0.12	3.9e-05
-0.013	0.009	0.00045	0.41	-0.059	-0.0014	-0.16	-0.026	-9e-06	-0.37	-0.13	3.2e-05
0.025	0.0032	0.00031	0.31	-0.089	-0.0013	-0.16	-0.025	2.9e-05	-0.37	-0.13	2.2e-05
0.053	-0.0051	0.00018	0.24	-0.15	-0.0012	-0.16	-0.025	5.3e-05	-0.37	-0.13	1.4e-05
0.074	-0.019	7.7e-05	0.21	-0.065	-0.00088	-0.15	-0.026	6.6e-05	-0.37	-0.12	1.2e-05
0.092	-0.024	3.7e-06	0.19	-0.13	-0.00056	-0.14	-0.028	7e-05	-0.37	-0.12	1.3e-05
0.11	-0.035	-3.2e-05	0.06	-0.096	-0.00016	-0.13	-0.031	6.8e-05	-0.37	-0.12	1.5e-05
0.11	-0.042	-2.5e-05	-0.017	-0.045	0.00028	-0.12	-0.035	6.5e-05	-0.38	-0.11	1.6e-05
0.11	-0.045	2.1e-05	-0.14	-0.049	0.00062	-0.11	-0.04	6.4e-05	-0.38	-0.11	1.3e-05
0.094	-0.048	9.6e-05	-0.03	-0.065	0.00084	-0.1	-0.044	7e-05	-0.38	-0.11	4.4e-06
0.09	-0.052	0.00018	0.028	-0.015	0.00085	-0.093	-0.049	8.4e-05	-0.39	-0.11	-6.2e-06
0.092	-0.051	0.00026	0.016	0.11	0.00069	-0.084	-0.055	0.00011	-0.39	-0.1	-1.5e-05
0.093	-0.039	0.00031	0.1	0.09	0.00036	-0.074	-0.059	0.00014	-0.39	-0.1	-2e-05
0.1	-0.03	0.00033	0.089	-0.04	-1.9e-05	-0.065	-0.063	0.00017	-0.4	-0.1	-2.3e-05
0.11	-0.032	0.00032	0.0048	-0.08	-0.00018	-0.054	-0.066	0.0002	-0.4	-0.1	-2.4e-05
0.11	-0.039	0.0003	0.078	-0.048	-0.00018	-0.043	-0.069	0.00023	-0.4	-0.097	-2.3e-05
0.11	-0.042	0.00028	0.075	0.026	-0.0002	-0.032	-0.073	0.00026	-0.4	-0.095	-2.1e-05
0.12	-0.037	0.00026	-0.038	0.089	-0.00027	-0.02	-0.077	0.00029	-0.41	-0.092	-1.9e-05
0.12	-0.028	0.00023	-0.014	0.083	-0.00035	-0.0083	-0.08	0.00031	-0.41	-0.089	-1.8e-05
0.11	-0.019	0.00019	0.044	0.13	-0.0005	0.0031	-0.083	0.00033	-0.41	-0.086	-2e-05
0.12	-0.006	0.00012	-0.017	0.18	-0.0008	0.015	-0.084	0.00035	-0.41	-0.082	-2.2e-05
0.11	0.011	2.6e-05	-0.18	0.16	-0.0011	0.026	-0.084	0.00036	-0.41	-0.079	-2.4e-05
0.094	0.026	-9.1e-05	-0.095	0.18	-0.0012	0.036	-0.082	0.00035	-0.41	-0.076	-2.6e-05
0.084	0.042	-0.00022	-0.054	0.15	-0.0014	0.045	-0.079	0.00034	-0.41	-0.073	-2.5e-05
0.078	0.054	-0.00037	-0.14	0.045	-0.0015	0.053	-0.074	0.00031	-0.41	-0.071	-2.2e-05
0.065	0.057	-0.00051	-0.19	-0.04	-0.0012	0.061	-0.068	0.00026	-0.4	-0.07	-1.9e-05
0.047	0.052	-0.0006	-0.27	-0.078	-0.00071	0.066	-0.063	0.00021	-0.4	-0.069	-1.4e-05
0.022	0.043	-0.00065	-0.26	-0.071	-0.00021	0.07	-0.058	0.00015	-0.4	-0.069	-9.1e-06
-0.0018	0.035	-0.00065	-0.18	-0.064	0.00021	0.07	-0.054	8.1e-05	-0.4	-0.07	-6.7e-06
-0.014	-0.009	-0.00059	-0.033	-1.8	0.0019	0.07	-0.051	1.8e-05	-0.4	-0.072	-6.9e-06
-0.017	-0.18	-0.0004	0.046	-1.5	0.002	0.068	-0.061	-3.3e-05	-0.41	-0.074	-2.4e-05
-0.012	-0.31	-0.00014	0.052	-1.1	0.0038	0.067	-0.085	-6.1e-05	-0.43	-0.076	-3.8e-05
-0.0068	-0.4	0.00047	0.1	-0.72	0.0088	0.066	-0.12	-4.9e-05	-0.46	-0.077	-2.7e-05
0.0025	-0.45	0.0017	0.16	-0.26	0.015	0.065	-0.16	5.2e-05	-0.5	-0.077	8.2e-06
0.017	-0.46	0.0034	0.29	0.23	0.02	0.066	-0.21	0.0003	-0.53	-0.076	5.3e-05
0.042	-0.41	0.0055	0.26	0.65	0.02	0.069	-0.25	0.00075	-0.56	-0.073	8.9e-05
0.065	-0.34	0.0073	0.25	0.81	0.015	0.075	-0.29	0.0014	-0.58	-0.068	9.7e-05
0.086	-0.24	0.0084	0.16	1	0.0066	0.082	-0.32	0.0022	-0.6	-0.062	5.7e-05
0.098	-0.14	0.0085	0.12	1.1	-0.0036	0.092	-0.34	0.003	-0.61	-0.055	-2.3e-05
0.11	-0.036	0.0077	-0.071	0.88	-0.012	0.1	-0.35	0.0039	-0.61	-0.047	-0.00012
0.096	0.045	0.0062	0.022	0.75	-0.018	0.11	-0.35	0.0046	-0.6	-0.04	-0.0002
0.095	0.11	0.0043	0.1	0.56	-0.02	0.12	-0.34	0.0051	-0.59	-0.033	-0.00023
0.1	0.16	0.0023	0.023	0.3	-0.02	0.13	-0.33	0.0054	-0.58	-0.026	-0.00023
0.1	0.18	0.00043	-0.0035	0.1	-0.017	0.14	-0.31	0.0055	-0.57	-0.019	-0.00019
0.097	0.18	-0.0011	-0.025	-0.048	-0.013	0.15	-0.29	0.0055	-0.56	-0.012	-0.00013
0.092	0.17	-0.0022	0.036	-0.21	-0.0099	0.16	-0.27	0.0053	-0.55	-0.0052	-5.8e-05
0.092	0.14	-0.0031	0.064	-0.32	-0.0068	0.17	-0.26	0.0051	-0.54	0.0011	1.5e-05
0.095	0.11	-0.0036	-0.035	-0.38	-0.004	0.18	-0.25	0.0047	-0.54	0.0077	7.9e-05
0.089	0.076	-0.0039	-0.078	-0.3	-0.0014	0.19	-0.24	0.0044	-0.54	0.014	0.00013
0.079	0.05	-0.0039	-0.15	-0.23	0.00097	0.2	-0.23	0.004	-0.55	0.02	0.00016
0.062	0.033	-0.0037	-0.041	-0.08	0.003	0.2	-0.23	0.0036	-0.55	0.025	0.00016
0.056	0.031	-0.0033	-0.23	0.0045	0.0042	0.21	-0.22	0.0032	-0.56	0.03	0.00015
0.032	0.036	-0.0029	-0.28	0.056	0.0047	0.22	-0.22	0.0029	-0.57	0.034	0.00012
0.0045	0.046	-0.0024	-0.24	0.12	0.0043	0.22	-0.22	0.0026	-0.58	0.037	8.8e-05
-0.019	0.061	-0.0021	-0.18	0.21	0.0032	0.22	-0.21	0.0024	-0.58	0.038	5.6e-05
-0.036	0.084	-0.0018	-0.033	0.27	0.0016	0.21	-0.2	0.0022	-0.58	0.039	3.4e-05
-0.039	0.11	-0.0017	-0.082	0.26	-9.7e-05	0.21	-0.19	0.002	-0.59	0.039	2.2e-05
-0.047	0.14	-0.0018	0.0041	0.28	-0.0016	0.21	-0.18	0.0019	-0.58	0.04	1.7e-05
-0.047	0.16	-0.0021	0.0038	0.21	-0.0029	0.2	-0.17	0.0017	-0.58	0.04	1.4e-05
-0.047	0.18	-0.0024	0.073	0.099	-0.0034	0.2	-0.15	0.0015	-0.58	0.041	1e-05
-0.041	0.18	-0.0027	0.067	0.07	-0.0032	0.19	-0.13	0.0012	-0.57	0.043	5.7e-06
-0.046	0.45	-0.0034	-0.1	5.7	-0.019	0.19	-0.11	0.00091	-0.56	0.045	5.7e-07
-0.055	0.95	-0.0074	-0.14	4.4	-0.062	0.18	-0.036	0.00041	-0.51	0.047	-3e-05
-0.065	1.3	-0.015	-0.056	2.4	-0.074	0.18	0.078	-0.00069	-0.44	0.048	-4.2e-05
-0.068	1.5	-0.02	-0.029	0.65	-0.027	0.17	0.22	-0.0025	-0.35	0.049	-1.6e-05
-0.071	1.5	-0.019	0.032	-0.52	0.044	0.16	0.37	-0.0045	-0.25	0.049	7.8e-06
-0.068	1.4	-0.012	-0.072	-0.89	0.092	0.16	0.51	-0.0062	-0.17	0.05	1.6e-05
-0.076	1.3	-0.0025	-0.0062	-1.3	0.098	0.15	0.65	-0.0069	-0.093	0.05	2e-05
-0.078	1.1	0.0066	0.026	-1.6	0.08	0.14	0.77	-0.0067	-0.032	0.051	5.1e-05
-0.077	0.97	0.013	0.018	-1.8	0.049	0.13	0.87	-0.0057	0.014	0.051	8.5e-05
-0.077	0.8	0.017	0.11	-1.9	0.019	0.13	0.96	-0.0042	0.047	0.051	0.00012
-0.069	0.62	0.017	0.039	-1.6	-0.0021	0.12	1	-0.0025	0.067	0.052	0.00016
-0.065	0.47	0.016	-0.0096	-1.3	-0.015	0.11	1.1	-0.00078	0.078	0.054	0.0002
-0.063	0.35	0.014	0.1	-1	-0.022	0.11	1.1	0.00077	0.083	0.055	0.00025
-0.057	0.28	0.012	-0.13	-0.52	-0.02	0.099	1.2	0.0021	0.086	0.057	0.0003
-0.076	0.23	0.01	-0.25	-0.42	-0.021	0.093	1.2	0.0032	0.092	0.058	0.00031
-0.1	0.19	0.0081	-0.13	-0.3	-0.022	0.084	1.2	0.0041	0.1	0.057	0.00029
-0.12	0.16	0.006	-0.072	-0.3	-0.02	0.073	1.2	0.0049	0.11	0.054	0.00029
-0.12	0.13	0.0041	-0.078	-0.23	-0.018	0.061	1.2	0.0054	0.12	0.051	0.00028
-0.13	0.1	0.0024	-0.1	-0.25	-0.016	0.048	1.2	0.0057	0.14	0.047	0.00027
-0.14	0.07	0.00097	-0.064	-0.39	-0.012	0.035	1.3	0.0058	0.16	0.043	0.00026
-0.14	0.026	-9.1e-05	-0.13	-0.58	-0.0089	0.021	1.3	0.0059	0.17	0.037	0.00023
-0.16	-0.035	-0.00082	-0.11	-0.67	-0.0058	0.0059	1.3	0.0058	0.19	0.032	0.00018
-0.16	-0.1	-0.0013	-0.15	-0.72	-0.004	-0.01	1.3	0.0057	0.21	0.025	0.00013
-0.18	-0.18	-0.0016	-0.12	-0.88	-0.0036	-0.027	1.2	0.0056	0.22	0.018	5.9e-05
-0.19	-0.26	-0.002	-0.14	-0.68	-0.0037	-0.045	1.2	0.0054	0.23	0.01	-1.3e-05
-0.2	-0.32	-0.0024	-0.12	-0.59	-0.0044	-0.065	1.2	0.0052	0.23	0.0019	-8.4e-05
-0.2	-0.38	-0.0029	0.019	-0.75	-0.005	-0.085	1.2	0.0049	0.24	-0.0072	-0.00014
-0.2	-0.45	-0.0034	0.16	-0.62	-0.0047	-0.1	1.1	0.0046	0.24	-0.016	-0.00017
-0.18	-0.5	-0.0038	0.29	-0.67	-0.0045	-0.12	1.1	0.0042	0.23	-0.025	-0.00019
-0.15	-0.56	-0.0042	0.41	-0.55	-0.0039	-0.14	1	0.0038	0.23	-0.032	-0.00019
-0.11	-0.61	-0.0046	0.34	-0.41	-0.0033	-0.15	0.95	0.0034	0.22	-0.037	-0.00016
-0.08	-0.64	-0.0049	0.34	-0.081	-0.002	-0.16	0.89	0.0029	0.21	-0.04	-0.00011
-0.049	-0.64	-0.005	0.31	-0.055	-0.0008	-0.17	0.83	0.0024	0.2	-0.041	-5.4e-05
-0.021	-0.64	-0.005	0.18	0.12	0.00035	-0.17	0.76	0.0019	0.19	-0.041	-1.2e-05
-0.0056	-0.63	-0.005	0.071	0.2	0.0012	-0.17	0.7	0.0014	0.19	-0.04	1.2e-05
0.00053	-0.61	-0.0048	-0.013	0.075	0.0015	-0.17	0.64	0.00095	0.18	-0.04	1.7e-05
-0.00068	-0.6	-0.0046	-0.041	0.14	0.0018	-0.17	0.58	0.00047	0.18	-0.039	1.1e-05
-0.004	-0.59	-0.0045	-0.038	0.26	0.0022	-0.18	0.52	1.8e-05	0.17	-0.04	1.4e-06
-0.0065	-0.56	-0.0042	-0.052	0.1	0.0021	-0.18	0.46	-0.00042	0.17	-0.042	-7.4e-06
-0.01	-0.55	-0.004	0.043	0.073	0.0021	-0.18	0.4	-0.00083	0.17	-0.044	-1.3e-05
-0.0048	-0.54	-0.0038	0.00079	0.23	0.0026	-0.18	0.35	-0.0012	0.16	-0.047	-1.9e-05
-0.0031	-0.52	-0.0035	0.031	0.15	0.0026	-0.18	0.29	-0.0016	0.16	-0.05	-2.2e-05
0.0013	-0.51	-0.0033	0.059	0.22	0.0027	-0.18	0.24	-0.0019	0.16	-0.053	-2.4e-05
0.0082	-0.48	-0.003	0.033	0.34	0.003	-0.18	0.19	-0.0022	0.15	-0.056	-2.4e-05
0.013	-0.45	-0.0027	0.13	0.2	0.0029	-0.18	0.15	-0.0025	0.15	-0.059	-2.1e-05
0.026	-0.43	-0.0024	0.21	0.21	0.0027	-0.17	0.1	-0.0028	0.14	-0.061	-1.6e-05
0.045	-0.41	-0.0021	0.12	0.21	0.0026	-0.17	0.061	-0.003	0.14	-0.063	-1.1e-05
0.057	-0.39	-0.0019	0.16	0.26	0.0025	-0.17	0.02	-0.0032	0.13	-0.064	-5.1e-06
0.071	-0.37	-0.0017	0.19	0.4	0.0024	-0.16	-0.017	-0.0034	0.13	-0.064	-2.7e-07
0.088	-0.33	-0.0014	0.068	0.3	0.0024	-0.15	-0.052	-0.0035	0.12	-0.063	2.9e-06
0.093	-0.3	-0.0012	0.096	0.24	0.0023	-0.14	-0.083	-0.0037	0.12	-0.061	3.6e-06
0.1	-0.28	-0.00096	0.19	0.22	0.0021	-0.13	-0.11	-0.0038	0.12	-0.06	2e-06
0.12	-0.25	-0.00077	0.045	0.35	0.0019	-0.12	-0.14	-0.0039	0.11	-0.057	1.8e-07
0.12	-0.22	-0.00057	-0.094	0.34	0.002	-0.11	-0.16	-0.0039	0.11	-0.055	-1.5e-06
0.11	-0.19	-0.00036	-0.076	0.4	0.0021	-0.098	-0.18	-0.004	0.11	-0.052	-6.1e-06
0.1	-0.15	-0.00016	-0.02	0.37	0.0021	-0.087	-0.2	-0.004	0.1	-0.05	-1.2e-05
0.1	-0.12	4.3e-05	0.0067	0.34	0.0019	-0.077	-0.21	-0.004	0.1	-0.049	-1.7e-05
0.1	-0.085	0.00023	-0.042	0.28	0.0018	-0.067	-0.22	-0.004	0.1	-0.048	-2e-05
0.096	-0.06	0.0004	-0.042	0.34	0.0017	-0.057	-0.23	-0.004	0.1	-0.046	-1.9e-05
0.092	-0.029	0.00056	0.026	0.18	0.0016	-0.048	-0.23	-0.0039	0.1	-0.045	-1.8e-05
0.093	-0.014	0.00072	0.074	0.16	0.0015	-0.038	-0.24	-0.0039	0.1	-0.044	-1.5e-05
0.099	7.6e-05	0.00085	0.16	0.027	0.0013	-0.029	-0.24	-0.0038	0.1	-0.043	-1.3e-05
0.11	0.0024	0.00097	0.086	0.03	0.001	-0.018	-0.24	-0.0037	0.1	-0.04	-9.2e-06
0.12	0.0055	0.0011	0.095	0.16	0.00066	-0.0068	-0.24	-0.0036	0.1	-0.037	-3.8e-06
0.12	0.021	0.0011	0.063	0.16	0.00055	0.0053	-0.24	-0.0035	0.1	-0.034	1.2e-06
0.13	0.036	0.0012	-0.0074	0.25	0.00043	0.018	-0.23	-0.0034	0.098	-0.029	2.8e-06
