Pn(m),Pe(m),Pd(m),Vn(m/s),Ve(m/s),Vd(m/s),phi(rad),theta(rad)psi(rad),,p(rad/s),q(rad/s),r(rad/s)
0.009404295971209,0.020783181697038,-0.01030345528778,0.009878866596139,-0.004608167961844,-0.007456211531215,-0.006528897759737,0.000382911025286,0.000108713041883,0.003414090866937,0.007460328144524,0.003722254013675
0.010767342471203,0.02043705235534,-0.01104080753915,0.016989903102873,-0.002496117226206,-0.007121840434901,-0.00630586043369,0.001409911987508,-5.49E-06,0.001146313072878,0.01280837631653,0.002458843121957
0.012743775042168,0.020259153833847,-0.011720282008389,0.022345801266513,-0.001129499539062,-0.006539875775587,-0.006266500267417,0.002900974288269,4.45E-05,-0.000261330170695,0.016787040252962,-0.006285695406673
0.01520586895423,0.020206086444283,-0.01235083035137,0.02678803873686,8.55E-05,-0.00602876013337,-0.006345103680127,0.004724919098032,7.22E-05,-0.001301021374305,0.019653452176883,0.0037429460555
0.018045625507865,0.020293168120551,-0.012937374285996,0.029561359373805,0.001812706537575,-0.005859098844062,-0.006530793445419,0.006796272252548,-4.53E-05,-0.002485283844564,0.02146173962095,0.002472084762696
0.021013702091516,0.020593286704605,-0.01350647971224,0.029220810903939,0.00428187352773,-0.005214739346511,-0.006869388962689,0.00897256611101,2.64E-06,-0.004386608259843,0.021610991803767,-0.006236575729717
0.023811089846807,0.021146779168847,-0.013968671306701,0.026514939272818,0.006659299784712,-0.004207397778422,-0.007411879438257,0.01102983752982,3.02E-05,-0.006425683535356,0.01939729338575,0.003773532082218
0.026278872487093,0.021921327987824,-0.014359364531569,0.022676218907823,0.008924628751695,-0.00354741296793,-0.008134968760286,0.012812501160549,-8.45E-05,-0.007979419920131,0.016117980090863,0.002495429542945
0.028310068040464,0.022928288810957,-0.014660070517407,0.017750956091414,0.011085518029072,-0.002343011144763,-0.009025848032914,0.014250618815675,-3.15E-05,-0.009788150350239,0.01246470304339,-0.006205591832723
0.029777037556694,0.024081984368721,-0.014788502444339,0.01127328137629,0.011566692685752,2.82E-05,-0.010047390375237,0.015272011078372,3.31E-06,-0.010389552334256,0.00782735650148,0.003793253906029
0.030511128360263,0.025156096353669,-0.014618364070347,0.003188760245659,0.009488128029368,0.003484395974489,-0.011026898572187,0.015772760978514,-0.000101159580783,-0.008731281033777,0.00206247890438,0.00250489359369
0.030395542605168,0.025927435031881,-0.01412039654151,-0.005465791061715,0.005851484547267,0.006088600087746,-0.011742275901132,0.015666987237707,-3.39E-05,-0.005424268791652,-0.004246075868554,-0.006203297376815
0.029453858503832,0.026321650193113,-0.013439770908086,-0.013051565287299,0.002063770351628,0.007525330416121,-0.012094043611491,0.014946062233606,1.86E-05,-0.00167937381947,-0.010009283939081,0.003781942210939
0.02784807609138,0.026352464719411,-0.012623339073353,-0.018760653048229,-0.001358518386383,0.008725444708433,-0.012094253966827,0.013716291968035,-6.77E-05,0.001606811010582,-0.014243873792722,0.002475634626087
0.025768383700361,0.026065205278986,-0.01172603797663,-0.022472930645933,-0.004323654119966,0.008973753718177,-0.011791435855587,0.012133275072589,1.39E-05,0.004329008490711,-0.017170169930518,-0.006240524185723
0.023391157733039,0.025502070559003,-0.010828611104052,-0.025047837727856,-0.006856526449316,0.009209762370962,-0.011244113429651,0.010345305111338,7.41E-05,0.006551941417487,-0.018579782362704,0.003737567520556
0.020808654100018,0.024717838472897,-0.009863278719422,-0.026141743354186,-0.008678558202879,0.010090211801627,-0.010508672324207,0.008438879013751,-1.09E-05,0.008019806248741,-0.019211086820386,0.002428569160701
0.018242387434578,0.023778287631393,-0.008810604163277,-0.024855212703216,-0.010141283130881,0.010952419970822,-0.009652362433813,0.006543770328088,6.65E-05,0.009034754979015,-0.018411197003873,-0.006282508692223
0.015898074462899,0.022684839741099,-0.007703642512643,-0.021753076204163,-0.01174165523639,0.0109123898157,-0.008703829015835,0.004818873626316,0.000117997612526,0.010003491127516,-0.015974046385006,0.003701742890918
0.013937561270735,0.021456439651138,-0.006681884066832,-0.017283362920709,-0.012551927686507,0.009263675793111,-0.007666209781887,0.003389044917256,2.09E-05,0.0105449686305,-0.012426563314958,0.002401378433239
0.01246767686789,0.020221592143654,-0.005900788716039,-0.012026647555343,-0.011952706983347,0.006103789281845,-0.006625843082518,0.002339094203589,8.45E-05,0.010025652632733,-0.008487523051326,-0.00629660192468
0.011536453065468,0.019107607719063,-0.005480781316045,-0.006643427129541,-0.010108535600265,0.002352252628123,-0.005703731776668,0.001705273511881,0.000123077089204,0.008292379326602,-0.004254246456691,0.003695669008076
0.011160417320294,0.018236565673363,-0.005420704461782,-0.000616594675929,-0.007166312859022,-0.001103342612802,-0.005007271023444,0.001484789991798,1.54E-05,0.005496236614419,-4.82E-05,0.00240547937931
0.011411607398178,0.017690351518203,-0.005673183868567,0.005368481305808,-0.003744448264342,-0.00372219348207,-0.004613951855289,0.001713530323168,7.12E-05,0.00230979717805,0.004536645207177,-0.006284421891761
0.012160400299324,0.017486135357683,-0.006114031447147,0.009159870347385,-0.000362987944793,-0.004824335682047,-0.004543141183997,0.002344911475985,0.000104271107627,-0.000845046527752,0.007798031104881,0.003708736357244
0.013170499149198,0.017609392188973,-0.006591304893917,0.010751448346648,0.002766012743598,-0.00451881825501,-0.004773185362957,0.003205345164009,-6.87E-06,-0.0036538863992,0.009129371494396,0.002425071350819
0.014270799373368,0.018026768277858,-0.007012419740648,0.011145040734934,0.005516331864056,-0.004032123156832,-0.005262977285268,0.004139210884421,4.72E-05,-0.006077051001147,0.009398645789236,-0.006265140116044
0.015401798455065,0.018701759542876,-0.007404683905208,0.011617547281354,0.007945024935783,-0.003761367401814,-0.005967288179643,0.005067349076269,7.99E-05,-0.007991826513851,0.009246272006286,0.003727877793562
0.016603227733532,0.019607515163464,-0.007766379594254,0.012346066385987,0.010121853720913,-0.003541117136086,-0.006848535576467,0.005999287025933,-3.13E-05,-0.009521457267971,0.009385941146504,0.002444652654788
0.017848161280929,0.020705228025863,-0.008119163636939,0.012389742174496,0.011672994630509,-0.003503839488856,-0.007871059136773,0.006944882817651,2.24E-05,-0.010803529117537,0.009404348142924,-0.006245681228872
0.019060659784042,0.021899409075759,-0.008423770096089,0.011833827478216,0.011966748639238,-0.002188616161704,-0.008964845411275,0.007854614241889,5.47E-05,-0.010929468123221,0.008773857204492,0.003748189470964
0.020210235352608,0.023073991002353,-0.008560106855457,0.011135378733322,0.011522596372508,-0.000960185259373,-0.010016978005628,0.008691099972743,-5.65E-05,-0.009985230294316,0.007942625750282,0.002464887859058
0.021276114999006,0.024199620375721,-0.008643986372808,0.010079279362779,0.010937473986317,-0.000575953274413,-0.010976184439203,0.009448410259959,-1.77E-06,-0.009167899718148,0.00711894947416,-0.006226878449465
0.022202835482029,0.025221782220591,-0.008656768449046,0.008325646347648,0.009165528926698,0.000364514129479,-0.011824694648321,0.01009822026708,3.26E-05,-0.007637773386222,0.005820789290522,0.003766721631983
0.022944285720585,0.026013094465527,-0.008574473938719,0.00666686602961,0.006806165414216,0.001204945486369,-0.012459300139026,0.010597155825084,-7.50E-05,-0.005030211943942,0.004238227928322,0.002479569983239
0.023524868533687,0.02658631615791,-0.008421304782359,0.004668922200713,0.004542589622286,0.001876411823737,-0.012859227941837,0.010964578090862,-1.57E-05,-0.002952284444419,0.002978036913734,-0.006215994776798
0.023848981734633,0.026905560697451,-0.008187331181995,0.001796367947222,0.001798270430772,0.002903147566248,-0.013031074862572,0.011163864897451,2.44E-05,-0.000465975416522,0.000948835760982,0.003774004076516
0.023870665238078,0.026921643791808,-0.007837022966016,-0.001478658200102,-0.001671277069729,0.004045756511936,-0.012945882136218,0.011146266045001,-7.65E-05,0.002307321665249,-0.001306909929843,0.002480505601555
0.023553874319058,0.026563161371287,-0.007374175050838,-0.004735504033401,-0.005387207082616,0.005297602253012,-0.012546488710362,0.010892984262925,-9.52E-06,0.005624449309552,-0.00375666754578,-0.006221268392274
0.022955909573592,0.025852769932154,-0.00678290334172,-0.007022505413511,-0.00884467199975,0.006399285967824,-0.011842721930848,0.010421632861653,3.81E-05,0.008448919733136,-0.005559162424465,0.003763552051576
0.02217300382868,0.024811848544963,-0.006116473656033,-0.008605228428273,-0.011778539426554,0.006838762971717,-0.010870961513173,0.009807142863525,-5.75E-05,0.010823888631227,-0.006599446728907,0.00246425030266
0.021266694580836,0.023552541770532,-0.005446369221067,-0.009232357161985,-0.013049640182822,0.006329137703465,-0.009705035724596,0.009107198174849,1.19E-05,0.012155869168237,-0.007268374535917,-0.00623860291229
0.02036054914423,0.022245773426383,-0.004896559877002,-0.008840879458872,-0.013008308331176,0.004456863149967,-0.008505606331127,0.008397657466749,5.85E-05,0.011759451025464,-0.006871210258673,0.003747057760078
0.019538581169536,0.021010213529121,-0.004596829824169,-0.007251007049521,-0.011188644617834,0.001328785055729,-0.007389612656412,0.007748212518278,-4.04E-05,0.010204185449074,-0.00588922830936,0.002449858577299
0.018960328875289,0.020080819725437,-0.004614127782939,-0.004160097239993,-0.007190887024411,-0.001317350756304,-0.006527865196816,0.007255965280827,2.39E-05,0.006711652230727,-0.003806599798093,-0.006247074870583
0.01870764466379,0.01962585094604,-0.004834394287671,-0.001040363813004,-0.001583267278757,-0.003177043397433,-0.006087839441755,0.007006953389531,6.49E-05,0.001890141091956,-0.001243978640408,0.003740494054592
0.018724631848049,0.019794095940717,-0.005267893536838,0.001251260923121,0.004913809019196,-0.00558200704211,-0.006194427165337,0.006984764707206,-3.93E-05,-0.00398552362019,0.00070101589467,0.002450035223712
0.018959065833237,0.02060694100665,-0.005977869372917,0.00357854767633,0.011360961018423,-0.008794042945505,-0.006877007619453,0.007131771177017,2.07E-05,-0.009674261166544,0.002264815697719,-0.006243915962412
0.019470853377075,0.022046495922595,-0.007076378289003,0.006824838704526,0.017219502123878,-0.013508003165687,-0.008104363023986,0.007454730759846,5.81E-05,-0.014769198884194,0.004304322023652,0.003743811256769
0.02032724324525,0.023995361460207,-0.008690586414242,0.010160787346425,0.021417344150434,-0.01855982664851,-0.009778282116732,0.008006232348293,-5.05E-05,-0.018281199966606,0.006679737252817,0.002459232403847
0.021497849623741,0.026277711699853,-0.010748979987903,0.013345711019854,0.02405522406403,-0.022403231431912,-0.011724781482804,0.008781386758749,3.18E-06,-0.020418408997578,0.008812103539422,-0.006229416835781
0.023004876348964,0.028767196470443,-0.013129397238804,0.016782922406589,0.025519057728935,-0.025019126234283,-0.013804091452939,0.009771373916761,3.20E-05,-0.021109962611942,0.011028830774719,0.003761600849161
0.024818271861466,0.031312892503018,-0.015681958240953,0.019143280649035,0.024935255804423,-0.025540627850007,-0.015892524048236,0.01097122682284,-8.70E-05,-0.020182580439242,0.012772306298696,0.002491073269092
0.026805074492128,0.033689805323355,-0.018169362764003,0.020651422318259,0.02242133158983,-0.023960180313403,-0.017799784574043,0.012298621714557,-4.40E-05,-0.017697177122371,0.01367569032151,-0.006192171207645
0.028936871431978,0.035749636325144,-0.02048665229274,0.02181249270378,0.018489656733909,-0.022773161401484,-0.019380797311704,0.013699231311276,-2.43E-05,-0.013826215888364,0.014316017958963,0.003807395039682
0.031113717457333,0.037304852949075,-0.022743783979892,0.02135648068962,0.012079165503359,-0.022199596544306,-0.020509310562204,0.015125053925392,-0.000149145003734,-0.008287617771461,0.013986066273094,0.002543202463816
0.033133536325602,0.03810228978295,-0.024868458540258,0.018672268174682,0.003775486535674,-0.019864406342397,-0.020980342245958,0.01645944460369,-0.000106332903277,-0.00093634594925,0.012358933184029,-0.006142563840923
0.034800525262293,0.038068693426588,-0.026675333298074,0.014553462377065,-0.004272186862992,-0.016289858503725,-0.020694153077523,0.017546902309165,-7.84E-05,0.006508689288067,0.009307343241443,0.003852815127336
0.036030627081654,0.03728051569145,-0.028134393088577,0.010028090371485,-0.011344800285779,-0.012965342126892,-0.019726098351901,0.018298606673829,-0.000186323855707,0.012633316055401,0.005757638702879,0.002572812077556
0.036785153571365,0.03582310523809,-0.02923763493559,0.004880323345616,-0.017711871054805,-0.008719126524415,-0.018186066342098,0.018702133978265,-0.000121369216481,0.017996342567208,0.002149923098859,-0.006133133068797
0.036962155626123,0.03376038448228,-0.029819344793439,-0.001600494131597,-0.023416432151985,-0.002708325203255,-0.016165536841851,0.018710229718252,-7.08E-05,0.022380976722186,-0.002148035073172,0.003848201538799
0.036446491126671,0.031220447552974,-0.029791612257834,-0.008641141184015,-0.026704160684665,0.002939271560636,-0.013769551128098,0.018242047873681,-0.000158113668262,0.024976253249334,-0.007132545027257,0.002547589382124
0.035259694553708,0.028517847952357,-0.029246740165197,-0.014911097762585,-0.027057863392449,0.008116097379325,-0.011245935624363,0.017292944991357,-7.67E-05,0.025009963606832,-0.011776781266909,-0.006171787832417
0.033512363575867,0.025863595580394,-0.028152789848555,-0.019742948831651,-0.025776263649538,0.013778597745005,-0.008837781543271,0.015933852521452,-1.65E-05,0.023069078868917,-0.015263807913825,0.003808274486684
0.031350233398097,0.02340096102677,-0.026533732174268,-0.023394335224663,-0.02333809969554,0.018180268669255,-0.006686853209503,0.014283081879035,-0.000102444562676,0.019798435455095,-0.017524514520659,0.002501427476283
0.028899540153817,0.021245482209866,-0.024558634213829,-0.025075500068543,-0.01942803820636,0.021283483758868,-0.004873776640866,0.012439202603331,-2.64E-05,0.016113717846381,-0.019050550013096,-0.006212141001039
0.026410817273155,0.019584301439557,-0.022333837722498,-0.024486541175125,-0.013446521592219,0.022715076089365,-0.003526971420894,0.010559538869952,2.45E-05,0.010637760429412,-0.018406799582142,0.003779399887786
0.024067072883207,0.018629121860677,-0.020089495086134,-0.021964836246829,-0.005288322147695,0.02194220776296,-0.002812041097782,0.008801118546815,-7.15E-05,0.003423006733865,-0.016440360693898,0.00247521880236
0.022080819852106,0.018546331781106,-0.018000242055605,-0.017553969799434,0.00346108704212,0.019493398542936,-0.002873702777726,0.007305751932167,-3.89E-06,-0.004680090137864,-0.013241444776096,-0.006228575828826
0.020603359735279,0.019294182201267,-0.016209079674646,-0.011734398225092,0.011398570140085,0.016498726271192,-0.003699883803565,0.006191732937545,4.12E-05,-0.011719184402749,-0.008945935105471,0.003765081117574
0.019724046026785,0.020794862078699,-0.014657647738721,-0.006191050388304,0.018406346010726,0.014785265687927,-0.005183211420234,0.005539826025384,-5.87E-05,-0.017610785369735,-0.004224596834708,0.002463299268032
0.019309291952885,0.022896868080605,-0.013240655290624,-0.002332552079171,0.023065156288402,0.013417522406838,-0.007188923376936,0.005293169034639,5.14E-06,-0.022052782002093,-0.00090101306022,-0.00623553354505
0.019221414062499,0.025321854716638,-0.011991493710291,0.000439386529226,0.025146058756246,0.011535206570708,-0.009471225304533,0.005324146725229,4.56E-05,-0.023385633819046,0.001373462389404,0.003758188960011
0.019377637590872,0.027851482133745,-0.010931295824907,0.002626050424609,0.024995847253584,0.009728099232135,-0.011796069304588,0.005545736061215,-5.97E-05,-0.022623851384045,0.002991671893195,0.002463586357171
0.019734784767756,0.030249155495163,-0.010025594216583,0.004460444536472,0.022698190272858,0.008510352331278,-0.013956380197477,0.005914075283618,-1.80E-06,-0.020258208620983,0.004310794406971,-0.006228360259211
0.020260134135821,0.032331823472945,-0.009199840334809,0.006008418547955,0.018627485791767,0.008178045934203,-0.015782232479984,0.006397071896519,3.26E-05,-0.016134116350963,0.005323905755404,0.003767526285701
0.020930318864402,0.033953617796041,-0.008390590320908,0.007369133003892,0.013931222736283,0.007840201262386,-0.017137648739777,0.00696848807635,-7.84E-05,-0.010952306141207,0.006098119027063,0.002480019134579
0.021724531633929,0.035115337041309,-0.007640876666305,0.00844857630826,0.009145205259297,0.007214020478636,-0.018011306186369,0.007617422786718,-2.53E-05,-0.006452797301181,0.006798221039427,-0.006207449140513
0.022610666647022,0.035743770969351,-0.00691736753546,0.009251752234565,0.00320377203807,0.007496701598327,-0.018400514227358,0.008317738189675,5.66E-06,-0.001221036792878,0.007201614775608,0.003789269539788
0.023537281269688,0.035714276240649,-0.006110175040001,0.008931118904935,-0.003992836155908,0.008725775204542,-0.018225798635894,0.00903996159001,-0.000106829829899,0.004847559895019,0.007091136773686,0.002503342751411
0.024346313650588,0.034934409669105,-0.005164985017582,0.007090422709198,-0.011518231301801,0.010164781001674,-0.017408650926466,0.009699519105549,-5.19E-05,0.011461501561615,0.005880282977484,-0.006185795064699
0.024927354720506,0.03345693656151,-0.004072087023721,0.004411946729336,-0.017655854999969,0.011768746050326,-0.015975770926417,0.010194462108068,-1.45E-05,0.016959942805432,0.003947357375905,0.003805460772499
0.02521933269549,0.031472610346185,-0.002829430501941,0.001454555031393,-0.021719128178872,0.012838772423204,-0.014099370658252,0.010470013230423,-0.000116795235094,0.020162074349307,0.001611792411152,0.002509606198424
0.025201922208103,0.029162319589868,-0.001522631033362,-0.001990294317361,-0.024310816894803,0.013328634258171,-0.011972890163033,0.010519717797946,-5.05E-05,0.022099580622691,-0.000752042680835,-0.006187653743403
0.024813474732405,0.026691618611489,-0.000175104290911,-0.005672588255091,-0.024472509480142,0.013497112884429,-0.009745724085,0.010308523537625,-3.24E-06,0.022120248153651,-0.003461965192036,0.003796321365752
0.024091965987448,0.024389723537918,0.001178438117205,-0.008618081279237,-0.020977408711154,0.013653868950811,-0.007590135242501,0.009828569089265,-8.56E-05,0.01831039595157,-0.005677969326431,0.002226771030773
0.023101331205554,0.022568798308911,0.002576767754618,-0.011219834589549,-0.015315940413699,0.014348038292714,-0.005958214106821,0.009162085094239,-9.52E-06,0.013367186759758,-0.007526538320105,-0.005827978331747
0.021839416566836,0.021320165901992,0.004035937843249,-0.014076101113892,-0.009837262260192,0.014637182359232,-0.004929001664697,0.008324935223001,2.95E-05,0.007568026541896,-0.009289776625479,0.003840623309838
0.020300602762233,0.02059938171523,0.005472004848241,-0.016504031578121,-0.004425563594234,0.013949220179856,-0.004436707309347,0.007307050980799,-6.72E-05,0.002400530593858,-0.01093308862062,0.002322310644913
0.018572031958511,0.020455627341061,0.00679933489359,-0.017931319782411,0.001603310230612,0.012444261080173,-0.00446013001554,0.006154201500112,-4.40E-09,-0.002968958174463,-0.012004183539944,-0.006232052507081
0.016747013101034,0.020918413534205,0.007965942957851,-0.018378793752716,0.007588584102157,0.011094390453385,-0.005020148397571,0.004938184457991,4.49E-05,-0.008195316035221,-0.012250363104443,0.003774582681641
0.01491713177111,0.02194052713047,0.009039886672188,-0.01820022661658,0.012590661132199,0.01040326619538,-0.006073918319904,0.003731898762453,-5.27E-05,-0.012563519684493,-0.011774485665615,0.002444071195608
0.013148215888847,0.023426659728084,0.01007328198132,-0.016784012343662,0.017306255354369,0.010504524690239,-0.007508889964776,0.002581641818587,1.60E-05,-0.016161565112747,-0.01101903657641,-0.006265382804308
0.011606076943473,0.025377018949272,0.011141812893614,-0.014002422130992,0.021273502932404,0.010650487498701,-0.009295309957136,0.001583044374662,6.32E-05,-0.01942025940482,-0.0088991308664,0.003741031771901
0.010373186710902,0.027594587216696,0.012176246706283,-0.010461895193326,0.022644118707327,0.009981526619809,-0.011307602089794,0.000816802910322,-3.45E-05,-0.020309671840562,-0.006292652846755,0.002441202863842
0.009532334251459,0.029827649435048,0.013154980563867,-0.006360946139219,0.021680315433007,0.009796419281289,-0.013309718339593,0.000336597250326,3.10E-05,-0.019356373848938,-0.003273381376763,-0.006267621635265
0.009079865945993,0.031835278053731,0.014130980438474,-0.002884686532311,0.017867210298322,0.009500602779867,-0.015092818506063,0.000158437705211,7.16E-05,-0.015961868990602,-0.000430172758244,0.003731311799344
0.008934103011742,0.033306693011903,0.01502625833733,-5.50E-05,0.011222394192504,0.008336096777682,-0.016400006896689,0.000222734375882,-3.49E-05,-0.009811628839461,0.001672931289501,0.002441668201873
0.009072275779319,0.034025254126457,0.015773348549035,0.002877163045638,0.002951556899776,0.006420089092355,-0.017023037586815,0.000488681084901,2.09E-05,-0.002408308602926,0.003635075194187,-0.006251163527653
0.009502665504319,0.033869709550813,0.016289527434229,0.0056038218512,-0.006141885199464,0.003879016370325,-0.016859936228042,0.000952197196857,5.26E-05,0.005701980193265,0.005589449248774,0.003747071303402
0.010163566451492,0.03280955346885,0.016555418259846,0.007447701887919,-0.014856583583868,0.001529221118073,-0.015890009495306,0.001580678382249,-6.11E-05,0.013440393344909,0.006884444515759,0.002462873762905
0.010957317637952,0.03094849258382,0.016590349119078,0.008249441905075,-0.022070544499615,-0.00096634780532,-0.014205424147382,0.002310316703813,-9.35E-06,0.019973321544984,0.007525067504354,-0.006222899809005
0.011787234305449,0.028479137959024,0.016344891443629,0.008265716340224,-0.026781755468847,-0.003988504052619,-0.011985282661128,0.003060589133272,2.29E-05,0.024096625187986,0.007427833840393,0.00376947019369
0.012597293488504,0.025689361809847,0.015802878438602,0.007887919253977,-0.028589099332201,-0.006704557720898,-0.009496067780613,0.0037765502924,-8.59E-05,0.025139406602542,0.00687414572551,0.002482838101118
0.013362096970134,0.022833749665373,0.014987995565889,0.007434118888541,-0.028208225630847,-0.009870274467202,-0.006996021572834,0.00443795871363,-2.70E-05,0.024496793875454,0.006309555142777,-0.006207059254287
0.014077482317855,0.020144453585362,0.013845247115343,0.006778640016865,-0.024936015876145,-0.012567542175121,-0.004684646715395,0.005039700400231,1.28E-05,0.021403345876574,0.005713881713291,0.003776657586941
0.014693760523915,0.017940399046718,0.01253142245743,0.005399920270268,-0.018873783380193,-0.013570275658167,-0.00282610298434,0.005562429796911,-8.96E-05,0.015413577877556,0.004661656222928,0.002488500962821
0.015151943323742,0.01643261679269,0.01114896135357,0.003858994628708,-0.010926491953748,-0.014016560652455,-0.0016211687029,0.005962608333428,-2.58E-05,0.008342087788559,0.003331785407095,-0.006206524741445
0.015471424633488,0.015817893074474,0.009746441122617,0.002489297475489,-0.00110023466334,-0.013928878781419,-0.001212465469049,0.006239260291048,1.70E-05,-0.000330370766567,0.002221125657128,0.003774255074832
0.015628366396109,0.016203137427364,0.008376856954233,0.000482504758448,0.008448760114696,-0.013436906637006,-0.001707124203908,0.006398650418607,-8.39E-05,-0.009241469904613,0.000885399155264,0.002486120876362
0.015562094122097,0.017457137226946,0.007069372934589,-0.00170117323345,0.016482702875497,-0.01261591149934,-0.003002345007723,0.006401482866277,-1.96E-05,-0.01646150854594,-0.000816675448729,-0.006212467462227
0.015287601723398,0.019430763909333,0.005843006418106,-0.00389608621439,0.022464715547604,-0.012108801471023,-0.004929863493495,0.006246713518582,2.37E-05,-0.021769556824703,-0.002314119148076,0.003769068662966
0.014785213797198,0.021879820858318,0.004628774283002,-0.006025526140992,0.0263410394863,-0.012189529175931,-0.007258092534015,0.005932583511839,-7.57E-05,-0.024376103091264,-0.003897768837084,0.002479002147009
0.014094476302422,0.024662682672754,0.003401678065716,-0.007799264311148,0.029135269869129,-0.012353267250775,-0.009801613371282,0.005478592914841,-8.44E-06,-0.026298472340089,-0.005154882934581,-0.006223146789679
0.01323068771602,0.027661080248194,0.002164056632456,-0.009412830672496,0.030554661856789,-0.012352443232618,-0.012453589283596,0.004908194561992,3.95E-05,-0.026681079512661,-0.006253501557976,0.003756641613015
0.012230962569248,0.030723569432621,0.000961489181791,-0.010455092860213,0.030481256238884,-0.011451267932302,-0.015079684052159,0.004240732511542,-5.42E-05,-0.02550537198044,-0.00696450562379,0.002462296215564
0.01117025940487,0.033720903291686,-0.000110971998114,-0.010581028073575,0.029317147278252,-0.010079422342378,-0.017558358530133,0.003527517888985,1.88E-05,-0.024101814272077,-0.007242155443067,-0.006324789412695
0.010142203801592,0.03652810373051,-0.001055353468992,-0.009888516413101,0.026401103269375,-0.008624168578328,-0.019890933934809,0.002811754265396,4.27E-05,-0.020673802033993,-0.006621877907622,0.003546615296345
0.009205026035928,0.038917156803348,-0.001827823840173,-0.008819846136555,0.020965687697768,-0.006837766974024,-0.021728164631744,0.002189385808509,-3.49E-05,-0.015608590504101,-0.005713404340605,0.002093078409803
0.008407257408187,0.04067819179714,-0.002423088508709,-0.006880074752604,0.014243811047189,-0.005033541130689,-0.02297238752249,0.001673027543404,3.66E-05,-0.009245213047052,-0.004530855947679,-0.005846036189756
0.00785318478605,0.041801582430083,-0.002843338389478,-0.004223840365938,0.0085981691619,-0.003495322907999,-0.02357567051102,0.001321339491247,8.16E-05,-0.003204266710761,-0.002503363559586,0.003681445667979
0.007547198564729,0.04240047903579,-0.003121222778066,-0.002017232945116,0.003026463091536,-0.001938692760009,-0.023667740447702,0.001163297265244,-1.48E-05,0.001445189804324,-0.000676353063546,0.002298468797657
0.007444778543509,0.042369993872759,-0.003219225700648,3.68E-05,-0.003655818365461,-1.58E-05,-0.023245928816628,0.001169686655352,4.49E-05,0.007094397401755,0.000757848883078,-0.006112628598631
0.00756305127239,0.041676675259489,-0.003112541749209,0.002345717599218,-0.010118355136552,0.002259676381205,-0.022262521356245,0.001325560365732,7.96E-05,0.012528213884599,0.002371041254059,0.003724735996579
0.007890617595292,0.040392910498879,-0.002749429293732,0.003956226192306,-0.015184706172403,0.005071597789979,-0.020777975466302,0.001632718389434,-2.97E-05,0.016775986716283,0.003698002266553,0.002402269370224
0.008315170834393,0.038702488540545,-0.002105798138495,0.004397470463383,-0.018377542021011,0.007654980463321,-0.018952927468136,0.002034917240501,2.37E-05,0.019423783831348,0.004156138488894,-0.006193511234603
0.008758955665762,0.036778891191855,-0.001267053758871,0.004505590359522,-0.019724669245866,0.008796243251968,-0.016964122515689,0.002449019646731,5.66E-05,0.020165428702397,0.004116506260176,0.00375320678105
0.009223127628259,0.034886553993012,-0.000385172619837,0.004819812880188,-0.017208842073088,0.008776037171785,-0.015012428126008,0.002854233050093,-5.21E-05,0.018113761443776,0.00406204888679,0.002450549081112
0.009739271973727,0.033457862630646,0.000477742512361,0.005621736019335,-0.011090077897895,0.008469371788619,-0.013441091334176,0.003277092366819,4.43E-05,0.01401408666924,0.004643885231918,-0.005856867741494
0.010350493304407,0.032687041015419,0.001242164495659,0.006519608795065,-0.004406077668352,0.00634581344168,-0.01251868417217,0.003743398540253,5.53E-05,0.005652621546344,0.004897788431292,0.004561068958388
0.011027920700013,0.032556454920388,0.001731318856764,0.006958044926969,0.001665879853984,0.003758635905114,-0.012250906042236,0.004248578701415,-6.60E-05,-0.000367395964762,0.005123856785554,0.002676084867278
0.01171458951674,0.033013584092386,0.00203478971725,0.006571526343179,0.00753437111243,0.002406022063675,-0.01254584509576,0.004763607854459,-1.13E-06,-0.005596967921588,0.005005172743274,-0.007071001873475
0.012305917326092,0.034073318285382,0.002221971747978,0.005097321495046,0.013701295231943,0.00134078952647,-0.013364590001771,0.005222113432555,3.90E-05,-0.010814079203859,0.004052573473763,0.004187514023241
0.012717651438527,0.03571862465827,0.002285612806611,0.003133131869716,0.018819088637568,-0.0002337312974,-0.014693597939491,0.005550257570557,-8.01E-05,-0.015381554619694,0.002516561146237,0.002804531848822
0.012922236394037,0.037762999801748,0.002149245319412,0.000861436824775,0.021717369871362,-0.002591308456353,-0.016388697440963,0.005725709690232,-1.34E-05,-0.018167682786796,0.000909323883083,-0.006878205594112
0.012887215602662,0.039975450264987,0.00176929435838,-0.001493904503602,0.022025862613646,-0.004902925441275,-0.018235379551528,0.005726799890179,3.31E-05,-0.0184520159941,-0.000879871928946,0.004088150578207
0.012636562867787,0.042063082167414,0.001200524662223,-0.003456489806202,0.019194134103876,-0.006265076316681,-0.019980239978112,0.005557445798803,-7.55E-05,-0.015885101021077,-0.002389194515997,0.0027299449493
0.012224377780136,0.043756322881586,0.000533653527262,-0.004563635295369,0.014624797340933,-0.007087771800635,-0.021358951836474,0.005260785847458,-1.40E-06,-0.011502492934683,-0.003456986599815,-0.00677540345638
0.011762279377701,0.04497836863639,-0.000209909999145,-0.004522795884976,0.009763142721284,-0.007715927926279,-0.022265427522171,0.004904651888347,6.79E-05,-0.006828956364432,-0.003617226405401,0.006074209644084
